"ID","USER_ID","COMPANY_ID","ROLE","IS_PRIMARY","HAS_AGREED_WITH_TERMS","HAS_AGREED_WITH_TERMS_AT","USER_ACTIVATION_LAST_NOTIFIED_AT"
"E04A22366C962B6CE053ED10000AF827","N1PU3LXM5MY","W9MZW5QEPRQ","EMPLOYEE",1,1,24-MAR-22 09.08.38.951000000,
"E04A22366C972B6CE053ED10000AF827","TFVB2AVLE9Z","BXEFTFFK141","COMPANY_OWNER",1,1,24-MAR-22 17.23.26.790000000,
"E04A22366C982B6CE053ED10000AF827","AQTISV33MEE","RTA6YINAB57","COMPANY_OWNER",1,1,25-MAR-22 07.03.26.461000000,
"E04A22366C992B6CE053ED10000AF827","GUGDYD4PSTR","KU1TTXV3QW2","EMPLOYEE",1,0,,
"E04A22366C9A2B6CE053ED10000AF827","PYIUQBKUVFX","A1QJY713DZQ","COMPANY_OWNER",1,0,,
"E04A22366C9B2B6CE053ED10000AF827","RV50H2UPSLHVYNFKK6","34Q1XZOI58G5RSG0ZE","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366C9C2B6CE053ED10000AF827","UK6R79T2YGRONSXPL6","2V9KN4S1OVLTZ69FH0","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366C9D2B6CE053ED10000AF827","8SVZ4WFJ4GC","W7KR6SRIA2F","EMPLOYEE",1,0,,
"E04A22366C9E2B6CE053ED10000AF827","JU4TU9DW799","SYA74UUMQEJ","COMPANY_OWNER",1,0,,
"E04A22366C9F2B6CE053ED10000AF827","PRESTASHOP_OWNER","PRESTASHOP_COMPANY_TEST","COMPANY_OWNER",1,1,04-AUG-21 15.00.00.000000000,
"E04A22366CA02B6CE053ED10000AF827","NB7Z317IKHZ5TP3YK7","OR47K7YBOOZPAROTMD","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CA12B6CE053ED10000AF827","FACFI18TW6J","ZM21TBN8MNV","EMPLOYEE",1,0,,
"E04A22366CA22B6CE053ED10000AF827","9KY1HZL7KV2077UQ9G","VLAAKZF1WFF0WOJIVW","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CA32B6CE053ED10000AF827","R5EI7PXKNZR","R1G1D1CD93W","COMPANY_OWNER",1,0,,
"E04A22366CA42B6CE053ED10000AF827","LJOJIVT3OGT3VAJU0A","5XN34UYYIA15CPEAGA","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CA52B6CE053ED10000AF827","1LATTSX8X37","NFLS96P6UVG","COMPANY_OWNER",1,1,23-MAR-22 11.15.08.780000000,
"E04A22366CA62B6CE053ED10000AF827","VUJ544P91S1I0M6FA1","TWN3S0Z41EXS2YSB1R","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CA72B6CE053ED10000AF827","LVRWRAR6W1A","GDBEJ57DAB5","COMPANY_OWNER",1,0,,
"E04A22366CA82B6CE053ED10000AF827","IZQEJK39DB7","4LN62NJ7449","EMPLOYEE",1,1,23-MAR-22 12.27.37.072000000,
"E04A22366CA92B6CE053ED10000AF827","GUQBAU73GLU1AZFNJK","PGH69QV7RTW66YK8AY","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CAA2B6CE053ED10000AF827","9HKFEWAGJTZ","FNJGU33GCA6","EMPLOYEE",1,1,20-OCT-20 11.40.21.683000000,
"E04A22366CAB2B6CE053ED10000AF827","6XSJUDCZB25","W9MZW5QEPRQ","EMPLOYEE",1,1,24-MAR-22 09.09.43.854000000,
"E04A22366CAC2B6CE053ED10000AF827","MHAQRD66IKH","W9MZW5QEPRQ","EMPLOYEE",1,1,24-MAR-22 09.10.15.142000000,
"E04A22366CAD2B6CE053ED10000AF827","N4C4TAIT5CF","V5KFG4ZKAHR","EMPLOYEE",1,0,,
"E04A22366CAF2B6CE053ED10000AF827","F7QLVIJWP2N","W9MZW5QEPRQ","EMPLOYEE",1,0,,
"E04A22366CB02B6CE053ED10000AF827","LMPPDKIH1XD","W9MZW5QEPRQ","EMPLOYEE",1,0,,
"E04A22366CB12B6CE053ED10000AF827","K9RKIV1Q6N2","8H6FUIRU7FZ","EMPLOYEE",1,1,28-MAR-22 12.30.50.522000000,
"E04A22366CB22B6CE053ED10000AF827","COKEYS2XMIYBWGKU0R","GSW49DN0U4EADTE2OF","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CB32B6CE053ED10000AF827","EUPFED2HG2MNGR4PS9","UGQW0XX558NUCIPYNB","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CB42B6CE053ED10000AF827","YSJ31XJLLEX9LBOP4U","7TFW70FRKHII0GROFO","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CB52B6CE053ED10000AF827","W2D887AVG7ZVYFXL7C","E1G2H9TSCV06JYDG75","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CB62B6CE053ED10000AF827","544TV7KFOV1KRF5X93","GFQFPP9LYLI46F7V65","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CB72B6CE053ED10000AF827","G6ZJF6ELNFX6FVWDH5","4I9LQW8GMERKT7BK3P","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CB82B6CE053ED10000AF827","YVLDYONZT1OH9C21J3","LZL1DDAXNJSEJEM77R","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CB92B6CE053ED10000AF827","06C1TU1P98ICBJS8DV","51AYHH5Z5ZN006Z1IR","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CBA2B6CE053ED10000AF827","49LQAVV1QAIZFKR052","7ZKSLU0W4TQPP5BYKY","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CBB2B6CE053ED10000AF827","7IS0YBF23NRAHD2U1V","J2UT4X7COYZF08THHL","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CBC2B6CE053ED10000AF827","9QQRBDOZ18KTQ35JGU","BWA1JXOR86QCKW3317","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CBD2B6CE053ED10000AF827","CRGHRXFE1W3TZSFEUF","X9BYF0DWSXTH1Z9HOL","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CBE2B6CE053ED10000AF827","9WIMHAB1CO3WBXPFZK","CSFQKJFPTUJD6H21K7","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CBF2B6CE053ED10000AF827","1AEIOAP2FQTZ8SLQH5","0DXI4DL64C8A8P0CVI","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CC02B6CE053ED10000AF827","T5O7WUBKXARPBHW4U4","IINUERBC7SUVLCKFJP","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CC12B6CE053ED10000AF827","OYH17N8JNJEPU4JUEW","ALL0RZZOPMPYXOGZ1D","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CC22B6CE053ED10000AF827","6ORHN6UZ9VCZOGXIQJ","SQE4IFSJ3JAUXB9L0S","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CC32B6CE053ED10000AF827","KE8S9PJ59FF","4VDYYYEWQJH","EMPLOYEE",1,1,21-MAR-22 12.16.39.796000000,
"E04A22366CC42B6CE053ED10000AF827","V59GI7AVN6A","U74PJS6883N","COMPANY_OWNER",1,1,21-MAR-22 15.39.36.214000000,
"E04A22366CC52B6CE053ED10000AF827","6U452SY8LN3","8H6FUIRU7FZ","EMPLOYEE",1,1,28-MAR-22 12.12.11.602000000,
"E04A22366CC62B6CE053ED10000AF827","GZMMPVRJNU4","8H6FUIRU7FZ","EMPLOYEE",1,1,28-MAR-22 13.31.25.410000000,
"E04A22366CC72B6CE053ED10000AF827","VL3NHZ4KV67","7M7QYDRRG3E","EMPLOYEE",1,0,,
"E04A22366CC82B6CE053ED10000AF827","11QUZ2RTDV9","EL75F5EHLSF","COMPANY_OWNER",1,1,30-MAR-22 11.09.19.459000000,
"E04A22366CC92B6CE053ED10000AF827","XUY5YEJ4RJV","ACLBD18UM3Q","COMPANY_OWNER",1,1,31-MAR-22 21.01.54.154000000,
"E04A22366CCA2B6CE053ED10000AF827","BL832NJ23AQ","ZT5JY1ELTBG","COMPANY_OWNER",1,0,,
"E04A22366CCB2B6CE053ED10000AF827","RAXD5N51Q9L","EPKD6E4YN6V","COMPANY_OWNER",1,0,,
"E04A22366CCC2B6CE053ED10000AF827","KWWWTE3D2YKJUPU6A4","4SWCZRATTVDA3ZYVL0","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CCE2B6CE053ED10000AF827","R3U1PBGTHQ5RJDMXFY","PP36OT3OMEUQ10TADT","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CCF2B6CE053ED10000AF827","LIGSGO5UD3B2HC73GY","ASNQ1F8A26M4WNCA1U","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CD02B6CE053ED10000AF827","WKKJR781TWB0LCSFDD","VT5LMBK7QBG69OOKTV","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CD12B6CE053ED10000AF827","MA5HAH8D4JXMM7XVHR","WYZD68ADIJ0C74INA1","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CD32B6CE053ED10000AF827","0VFJS1AP5VK1YSL8NM","73UO8PDLU5JPIE0FN3","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CD42B6CE053ED10000AF827","0DSXSXYY7J4TDUXDD5","GHCJ7W4LPZW9TCBHR9","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CD52B6CE053ED10000AF827","17VIR76KEQCJLZBANV","LR0U05KT4SKLTIPOV1","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CD62B6CE053ED10000AF827","EM3CCNFD6DAFKT9XYB","QEV6G82Z4N2WXIE7I7","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CD72B6CE053ED10000AF827","4MSBO4GQRO9OVHXNOZ","66NAQ93U5BD5RJ2DBS","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CD92B6CE053ED10000AF827","5RMC3S7NPX7XXVG8X8","T0XUBTP8T2M1H44E8Z","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CDA2B6CE053ED10000AF827","ITTOYXU6A047U5LHZ4","7H3EH6IHBQY7EYV67J","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CDB2B6CE053ED10000AF827","S8OTZ6A9V113O0CXVO","QG1VIVOU4LT3F2MUG8","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CDC2B6CE053ED10000AF827","B8GGG4X4C6S","LGTRYDNSHMQ","COMPANY_OWNER",1,0,,
"E04A22366CDD2B6CE053ED10000AF827","16NYS1B4KVJ","8H6FUIRU7FZ","EMPLOYEE",1,1,28-MAR-22 09.53.48.781000000,
"E04A22366CDE2B6CE053ED10000AF827","IT8MTRX6P8W","HQYB7Z62826","COMPANY_OWNER",1,1,31-MAR-22 21.08.06.287000000,
"E04A22366CDF2B6CE053ED10000AF827","VCLT49NC3G2","PJFZ8PC8U22","COMPANY_OWNER",1,1,31-MAR-22 21.08.28.895000000,
"E04A22366CE02B6CE053ED10000AF827","XV6XY5FWACY","U1TJKJY38FV","EMPLOYEE",1,1,31-MAR-22 21.13.06.969000000,
"E04A22366CE12B6CE053ED10000AF827","25FSZZJT66S","Z2J9SC65SRK","COMPANY_OWNER",1,0,,
"E04A22366CE22B6CE053ED10000AF827","A13R44TAUAJ","FIJUW6N464M","COMPANY_OWNER",1,1,31-MAR-22 21.15.58.344000000,
"E04A22366CE32B6CE053ED10000AF827","BI31H9DP41G","13KTW77R3H1","COMPANY_OWNER",1,1,31-MAR-22 21.16.47.127000000,
"E04A22366CE42B6CE053ED10000AF827","WKVB44JFRKU","4RALUN5HNJD","COMPANY_OWNER",1,0,,
"E04A22366CE52B6CE053ED10000AF827","KDZCK6Y5MKK","XI5AGIJRWZ7","EMPLOYEE",1,1,31-MAR-22 21.18.33.283000000,
"E04A22366CE62B6CE053ED10000AF827","HBTVHJYVMDO6TZC6UY","895CO961PG9TZ7VYCT","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CE72B6CE053ED10000AF827","E1NUOE1TSO06FJ8O5I","8K3HK07LV78NUT1MES","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CE82B6CE053ED10000AF827","SG7N2HSXJ4T7XQVQ42","X2U8M4XCMQ1WVWMO0G","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CE92B6CE053ED10000AF827","M079FUNGWIGHTNI4XX","EZYMPGJ2WYT1RG3NDX","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CEA2B6CE053ED10000AF827","R1Q44Y5DHCV12XA6OG","U1RRVO1WFF0SQ15FS3","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CEB2B6CE053ED10000AF827","D7R6Q7K6WJP174GXO6","HZ72GKTQROHHWIIWAN","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CEC2B6CE053ED10000AF827","K95T52DS3WWIHIZXQS","PPAFIQDCAAR8ZFG4TW","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CED2B6CE053ED10000AF827","BZL38QAI88SPACY1SL","ZSN26BD98PJPN5BCE3","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CEE2B6CE053ED10000AF827","O2S9A2NST2GCTKU3GI","SRQ12AE1LY1XPKZ4HP","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CEF2B6CE053ED10000AF827","8XU9NA5S4GPU0QU3ZE","19QHXHKL77V1LWABID","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CF02B6CE053ED10000AF827","19UNTUVYS9BYMS9Z0Q","6QHYL8FED82RZGSGTV","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CF12B6CE053ED10000AF827","KRH2Z5HFZHQANUV5SR","YVNFPC74DW7Y9F7PAK","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CF22B6CE053ED10000AF827","IIE8WBR16HTYT1K43Q","9RT9DFYF2GUXZQ0Z1Y","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CF32B6CE053ED10000AF827","TUIBS0IFYRGSHWK5QI","W2NBM808JTO4FVD726","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CF42B6CE053ED10000AF827","T693IGBEYKP3KRZNNC","BKMHU7SPFT9PWTMLOL","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CF52B6CE053ED10000AF827","BFH0T025LX4P7AB6BS","C6WEQT113ZNSR9QBY9","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366CF62B6CE053ED10000AF827","79MRGP15ZY1","ZBU3E2IPCUH","EMPLOYEE",1,1,16-MAR-22 22.19.52.022000000,
"E04A22366CF72B6CE053ED10000AF827","9SRIHJUGURC","HUREUHWS3K7","EMPLOYEE",1,1,22-MAR-22 16.32.42.379000000,
"E04A22366CF82B6CE053ED10000AF827","28ZAKIYH2UZ","KU1TTXV3QW2","EMPLOYEE",1,0,,
"E04A22366CF92B6CE053ED10000AF827","CPACNV9TP4A","E8VIL823EQ7","EMPLOYEE",1,1,31-MAR-22 12.43.45.942000000,
"E04A22366CFA2B6CE053ED10000AF827","3F4SML7T29K","HJCCF75PHRP","EMPLOYEE",1,1,31-MAR-22 13.15.40.227000000,
"E04A22366CFB2B6CE053ED10000AF827","ML3QYQSF7LA","H4JDL2HVMDG","COMPANY_OWNER",1,1,31-MAR-22 20.56.41.681000000,
"E04A22366CFC2B6CE053ED10000AF827","KU1CB9A39FQ","G4GH7C39UAU","COMPANY_OWNER",1,1,31-MAR-22 20.58.02.750000000,
"E04A22366CFD2B6CE053ED10000AF827","KWSJWZYFGB1","ZT5JY1ELTBG","COMPANY_OWNER",1,0,,
"E04A22366CFE2B6CE053ED10000AF827","F8JGAT22CFC","PJFZ8PC8U22","COMPANY_OWNER",1,1,31-MAR-22 21.10.00.053000000,
"E04A22366CFF2B6CE053ED10000AF827","RHUC6HDDXK2ZPKKS8R","NP2YR74XSDTDLJUGO6","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D002B6CE053ED10000AF827","XSWGEG0P2ZJVPU5GLP","5IVAE3PXIBBJEA5383","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D012B6CE053ED10000AF827","HSYMC6F8X34SN53V9G","XAUAPB3SRDVU6HTVUI","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D022B6CE053ED10000AF827","YNHQAFIXWSNREJ5WFU","6Q5HF4H5VNBCYWLXEP","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D032B6CE053ED10000AF827","Q7PUZC4L6QJSDJYCPH","8DDGDLXQL4PUB4HADO","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D042B6CE053ED10000AF827","A0O1H8R2XYA39IWHC1","I6V34OZ6825P1XML13","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D052B6CE053ED10000AF827","DBKD6P5U7PUNUB3WLY","V9PF7MB109RL8192DY","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D062B6CE053ED10000AF827","9ZBSK9LHEY3TB20Y9Z","4TDIAM5U3NEPOHJC0M","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D072B6CE053ED10000AF827","8I5ZYH4F86J6V7UBKG","0IHAEXSBP88F6WBJT9","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D082B6CE053ED10000AF827","GX0T8C5IT8ACKRJLA8","1DHCKRDE2EAL50T049","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D092B6CE053ED10000AF827","R9X36ZGP3Z54WFSBP2","B7Y0S2ZI8FH38Z43BZ","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D0B2B6CE053ED10000AF827","7ZWRLVMB81D4NN56VT","DIUVEKVWZ6BQHPXHL9","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D0D2B6CE053ED10000AF827","7G05Z9TOJE15H3Z3QU","UMR9E6WJ8P9717HDTB","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D0F2B6CE053ED10000AF827","M1UQHASUV0LTV054E0","IEB9CB9SZFQTCA9N89","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D102B6CE053ED10000AF827","U6VJYKYPQJU","EC2UTB2Q1AJ","COMPANY_OWNER",1,1,23-MAR-22 14.04.18.365000000,
"E04A22366D112B6CE053ED10000AF827","MKI3BC4A4YS","X8943XW3BSV","COMPANY_OWNER",1,1,25-MAR-22 06.49.35.019000000,
"E04A22366D122B6CE053ED10000AF827","USQYR4FWN9B","HQYB7Z62826","COMPANY_OWNER",1,0,,
"E04A22366D132B6CE053ED10000AF827","UIKTNSX2V5F","WCMX9NHVX96","COMPANY_OWNER",1,1,31-MAR-22 21.13.40.838000000,
"E04A22366D142B6CE053ED10000AF827","UJDTY2P5JP8","FZF64IW46RU","COMPANY_OWNER",1,1,31-MAR-22 21.15.13.964000000,
"E04A22366D152B6CE053ED10000AF827","VN5R9EE6SAR","VSG9L5EY9FW","COMPANY_OWNER",1,0,,
"E04A22366D162B6CE053ED10000AF827","HENZSJN9AH4","TZ25JC1JN9C","COMPANY_OWNER",1,0,,
"E04A22366D172B6CE053ED10000AF827","A7LNP8ZU8I7","TDV3QDTAR2T","COMPANY_OWNER",1,1,31-MAR-22 21.21.21.898000000,
"E04A22366D182B6CE053ED10000AF827","75I2AUEUE1A","P6K3EMHG56C","COMPANY_OWNER",1,1,31-MAR-22 21.21.50.629000000,
"E04A22366D192B6CE053ED10000AF827","ZFA3IQP9NBTOL6ENFY","T24S0HGHA1DY7ETOW1","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D1A2B6CE053ED10000AF827","AUE6YIZRNWPDO9BIH2","GNBZ94M9BW0PV76BWZ","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D1B2B6CE053ED10000AF827","SLYWVCUFGKR1QD1F5E","GX8RFMVOF82KMMDZSY","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D1C2B6CE053ED10000AF827","M7BR7AU4TT0XM0CZRA","7IWX21UHR9PWJ4L0J9","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D1D2B6CE053ED10000AF827","ISANPRGRQ26HQKBJHN","XIU4DFO1H6QR7ZP0RM","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D1E2B6CE053ED10000AF827","WQK0V8YC0JZWRNNG4O","ONXLZZGPDCXF4UBJF0","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D1F2B6CE053ED10000AF827","AC2FWF3G4BNG8IKVYD","ON8JY7SJLXEIMSDQA2","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D202B6CE053ED10000AF827","8YB7HOAI733SGBHVRL","CZU9A291ADYG0FX0SY","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D212B6CE053ED10000AF827","C7RFYA8Z6VEBN3HENV","GXZ7HAG7Y6V3V5CT5O","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D222B6CE053ED10000AF827","KQQ21DRZT7VRFFUMWP","OYVOWLDRY9O9L2SN8C","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D232B6CE053ED10000AF827","K1KHI63QN0CVCSVK7G","6YBR531NM2D5DN05V3","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D242B6CE053ED10000AF827","ZMB5HWBCIIX","KXI2KRYLNQF","EMPLOYEE",1,1,20-JUL-21 14.49.48.802000000,
"E04A22366D252B6CE053ED10000AF827","712KOAYFR4XWLVGE03","W3ZEQG25QHVYOR9EMK","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D262B6CE053ED10000AF827","CRWA7LSWQLX162J4CN","LZK1LA38UF8XG7HL3Y","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D272B6CE053ED10000AF827","L5EC5KNEZCH","5SX664CWWTB","EMPLOYEE",1,1,29-JUL-21 10.49.14.239000000,
"E04A22366D282B6CE053ED10000AF827","32XHOI19TWD4HIWYLG","H85RR72VXR32GSQMJ3","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366D292B6CE053ED10000AF827","6SNENVP23FF","8ZHWNX5D3RC","COMPANY_OWNER",1,1,18-MAR-22 14.12.40.845000000,
"E04A22366D2A2B6CE053ED10000AF827","N3MVZDMK567","1R756YR2CS6U0770R4","EMPLOYEE",1,0,,
"E04A22366FD32B6CE053ED10000AF827","BG85EUAT8TT2QA7AKZ","ECOLF0AEI98QRPMO8K","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366FD42B6CE053ED10000AF827","EX8R8QBCL0NZRQKLOJ","31VWVZQ1IQD1U3EC3U","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366FD52B6CE053ED10000AF827","DRLKOJIIA6F4447MIV","OI4MDI6WIR377Q9IS9","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366FD62B6CE053ED10000AF827","71PB6F98WU3NQNJYRX","4L6451O7NCXZ5TSPKR","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366FD72B6CE053ED10000AF827","8DDD0V4M71Y2IGD2IZ","7GVMHI5K9GVY6ZWU5Q","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366FD82B6CE053ED10000AF827","D8MHOQ5RUM60QZY18A","I7Z7FD2P59WVHHPAXZ","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366FD92B6CE053ED10000AF827","VXF8UN85XPQQPP85AM","LDO1A3QTBX61J6KZ3F","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366FDA2B6CE053ED10000AF827","EOJ1BSL8Y9K1JRJ3XU","8I2QQAQ6QVS98982ED","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366FDB2B6CE053ED10000AF827","A5NW3ANISPY2R49RJO","30UZPL3H5EXXE9CD7C","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366FDC2B6CE053ED10000AF827","MZEU44U4RUAA0SLA3Y","RDT444KMPKUXCKLMBE","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366FDD2B6CE053ED10000AF827","ETL4T35WYUAWG3BVQF","GDIBJPTL9X6S04TK1V","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366FDE2B6CE053ED10000AF827","IQCI6DOFYMEC9ON6XD","LMQSZXQCVGMFMFMYDB","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366FDF2B6CE053ED10000AF827","FRSAROGJ5FEA7XGRR6","6VKB6EDBWQ193L5OBO","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366FE02B6CE053ED10000AF827","DDTYWFX60I1886IUQI","OD8BGF03MY36K0R3OQ","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366FE12B6CE053ED10000AF827","ING0TAY8RBP20BHBPX","JB2P7AKV86ZEF2RHZ6","COMPANY_OWNER",1,1,28-JUL-21 09.00.52.932000000,
"E04A22366FE22B6CE053ED10000AF827","JNTW7IIZYII","2LB2Q4SBGU5","COMPANY_OWNER",1,1,08-APR-22 20.44.24.553000000,
"E04A22366FE32B6CE053ED10000AF827","2458BMEILSH","T4AK7WFZEUL","COMPANY_OWNER",1,1,08-APR-22 20.45.34.577000000,
"E04A22366FE42B6CE053ED10000AF827","Q8MQ6VQXTRY","6P6859FTI6Q","COMPANY_OWNER",1,0,,
"E04A22366FE52B6CE053ED10000AF827","UPKS1U5H3UJ","73G8HR1C52K","COMPANY_OWNER",1,1,08-APR-22 20.53.14.415000000,
"E04A22366FE62B6CE053ED10000AF827","GZJXXV2MMYL","LSLERERRY1Z","COMPANY_OWNER",1,0,,
"E04A22366FE72B6CE053ED10000AF827","8EG7I7JBVDW","QJT7LT92SZW","COMPANY_OWNER",1,0,,
"E04A22366FE82B6CE053ED10000AF827","V44AGAG88S6","C8BAETNEVQU","COMPANY_OWNER",1,1,14-APR-22 08.15.30.541000000,
"E04A22366FE92B6CE053ED10000AF827","ZXD2UQ58SB4","C8BAETNEVQU","COMPANY_OWNER",1,0,,
